xYear,xMonth,State,County,Age_Group,rundatetime,PatCount_Opioid,Population
2025,5,CA,Yolo,25-44 yrs,07SEP2025:04:03:55,744,"219,016"
2025,5,CA,Yuba,25-44 yrs,07SEP2025:04:03:55,609,"75,465"
2025,5,CA,Alameda,45-64 yrs,07SEP2025:04:03:55,9330,"1,662,647"
2025,5,CA,Alpine,45-64 yrs,07SEP2025:04:03:55,5,"1,006"
2025,5,CA,Amador,45-64 yrs,07SEP2025:04:03:55,487,"38,522"
2025,5,CA,Butte,45-64 yrs,07SEP2025:04:03:55,2841,"226,231"
2025,5,CA,Calaveras,45-64 yrs,07SEP2025:04:03:55,680,"45,558"
2025,5,CA,Colusa,45-64 yrs,07SEP2025:04:03:55,179,"21,729"
2025,5,CA,Contra Costa,45-64 yrs,07SEP2025:04:03:55,9859,"1,136,283"
2025,5,CA,Del Norte,45-64 yrs,07SEP2025:04:03:55,409,"27,495"
2025,5,CA,El Dorado,45-64 yrs,07SEP2025:04:03:55,2039,"188,491"
2025,5,CA,Fresno,45-64 yrs,07SEP2025:04:03:55,8854,"989,136"
2025,5,CA,Glenn,45-64 yrs,07SEP2025:04:03:55,392,"28,267"
2025,5,CA,Humboldt,45-64 yrs,07SEP2025:04:03:55,1543,"136,041"
2025,5,CA,Imperial,45-64 yrs,07SEP2025:04:03:55,1529,"176,081"
2025,5,CA,Inyo,45-64 yrs,07SEP2025:04:03:55,194,"19,272"
2025,5,CA,Kern,45-64 yrs,07SEP2025:04:03:55,10659,"889,141"
2025,5,CA,Kings,45-64 yrs,07SEP2025:04:03:55,1502,"149,259"
2025,5,CA,Lake,45-64 yrs,07SEP2025:04:03:55,915,"64,223"
2025,5,CA,Lassen,45-64 yrs,07SEP2025:04:03:55,288,"33,006"
2025,5,CA,Los Angeles,45-64 yrs,07SEP2025:04:03:55,59909,10074537
2025,5,CA,Madera,45-64 yrs,07SEP2025:04:03:55,1414,"154,817"
2025,5,CA,Marin,45-64 yrs,07SEP2025:04:03:55,1641,"259,087"
2025,5,CA,Mariposa,45-64 yrs,07SEP2025:04:03:55,187,"16,005"
2025,5,CA,Mendocino,45-64 yrs,07SEP2025:04:03:55,954,"86,841"
2025,5,CA,Merced,45-64 yrs,07SEP2025:04:03:55,2951,"269,998"
2025,5,CA,Modoc,45-64 yrs,07SEP2025:04:03:55,48,"7,849"
2025,5,CA,Mono,45-64 yrs,07SEP2025:04:03:55,48,"12,753"
2025,5,CA,Monterey,45-64 yrs,07SEP2025:04:03:55,2258,"419,825"
2025,5,CA,Napa,45-64 yrs,07SEP2025:04:03:55,967,"140,274"
2025,5,CA,Nevada,45-64 yrs,07SEP2025:04:03:55,1044,"96,666"
2025,5,CA,Orange,45-64 yrs,07SEP2025:04:03:55,20606,"3,175,209"
2025,5,CA,Placer,45-64 yrs,07SEP2025:04:03:55,4073,"388,469"
2025,5,CA,Plumas,45-64 yrs,07SEP2025:04:03:55,199,"17,201"
2025,5,CA,Riverside,45-64 yrs,07SEP2025:04:03:55,23483,"2,413,438"
2025,5,CA,Sacramento,45-64 yrs,07SEP2025:04:03:55,15157,"1,526,256"
2025,5,CA,San Benito,45-64 yrs,07SEP2025:04:03:55,412,"58,830"
2025,5,CA,San Bernardino,45-64 yrs,07SEP2025:04:03:55,22551,"2,145,184"
2025,5,CA,San Diego,45-64 yrs,07SEP2025:04:03:55,21280,"3,310,766"
2025,5,CA,San Francisco,45-64 yrs,07SEP2025:04:03:55,3655,"874,961"
2025,5,CA,San Joaquin,45-64 yrs,07SEP2025:04:03:55,7108,"741,463"
2025,5,CA,San Luis Obispo,45-64 yrs,07SEP2025:04:03:55,2504,"280,493"
2025,5,CA,San Mateo,45-64 yrs,07SEP2025:04:03:55,3275,"737,926"
2025,5,CA,Santa Barbara,45-64 yrs,07SEP2025:04:03:55,3343,"445,342"
2025,5,CA,Santa Clara,45-64 yrs,07SEP2025:04:03:55,7528,"1,952,377"
2025,5,CA,Santa Cruz,45-64 yrs,07SEP2025:04:03:55,1837,"293,319"
2025,5,CA,Shasta,45-64 yrs,07SEP2025:04:03:55,2634,"186,541"
2025,5,CA,Sierra,45-64 yrs,07SEP2025:04:03:55,28,"2,755"
2025,5,CA,Siskiyou,45-64 yrs,07SEP2025:04:03:55,541,"44,533"
2025,5,CA,Solano,45-64 yrs,07SEP2025:04:03:55,4320,"440,759"
2025,5,CA,Sonoma,45-64 yrs,07SEP2025:04:03:55,4708,"500,203"
2025,5,CA,Stanislaus,45-64 yrs,07SEP2025:04:03:55,7536,"547,424"
2025,5,CA,Sutter,45-64 yrs,07SEP2025:04:03:55,1344,"95,364"
2025,5,CA,Tehama,45-64 yrs,07SEP2025:04:03:55,737,"55,078"
2025,5,CA,Trinity,45-64 yrs,07SEP2025:04:03:55,183,"12,562"
2025,5,CA,Tulare,45-64 yrs,07SEP2025:04:03:55,4803,"458,532"
2025,5,CA,Tuolumne,45-64 yrs,07SEP2025:04:03:55,681,"52,508"
2025,5,CA,Ventura,45-64 yrs,07SEP2025:04:03:55,7292,"852,332"
2025,5,CA,Yolo,45-64 yrs,07SEP2025:04:03:55,1646,"219,016"
2025,5,CA,Yuba,45-64 yrs,07SEP2025:04:03:55,1317,"75,465"
2025,5,CA,Alameda,=< 14 yrs,07SEP2025:04:03:55,124,"1,662,647"
2025,5,CA,Alpine,=< 14 yrs,07SEP2025:04:03:55,0,"1,006"
2025,5,CA,Amador,=< 14 yrs,07SEP2025:04:03:55,10,"38,522"
2025,5,CA,Butte,=< 14 yrs,07SEP2025:04:03:55,26,"226,231"
2025,5,CA,Calaveras,=< 14 yrs,07SEP2025:04:03:55,10,"45,558"
2025,5,CA,Colusa,=< 14 yrs,07SEP2025:04:03:55,5,"21,729"
2025,5,CA,Contra Costa,=< 14 yrs,07SEP2025:04:03:55,125,"1,136,283"
2025,5,CA,Del Norte,=< 14 yrs,07SEP2025:04:03:55,5,"27,495"
2025,5,CA,El Dorado,=< 14 yrs,07SEP2025:04:03:55,26,"188,491"
2025,5,CA,Fresno,=< 14 yrs,07SEP2025:04:03:55,150,"989,136"
2025,5,CA,Glenn,=< 14 yrs,07SEP2025:04:03:55,10,"28,267"
2025,5,CA,Humboldt,=< 14 yrs,07SEP2025:04:03:55,16,"136,041"
2025,5,CA,Imperial,=< 14 yrs,07SEP2025:04:03:55,3,"176,081"
2025,5,CA,Inyo,=< 14 yrs,07SEP2025:04:03:55,2,"19,272"
2025,5,CA,Kern,=< 14 yrs,07SEP2025:04:03:55,103,"889,141"
2025,5,CA,Kings,=< 14 yrs,07SEP2025:04:03:55,18,"149,259"
2025,5,CA,Lake,=< 14 yrs,07SEP2025:04:03:55,11,"64,223"
2025,5,CA,Lassen,=< 14 yrs,07SEP2025:04:03:55,1,"33,006"
2025,5,CA,Los Angeles,=< 14 yrs,07SEP2025:04:03:55,639,10074537
2025,5,CA,Madera,=< 14 yrs,07SEP2025:04:03:55,30,"154,817"
2025,5,CA,Marin,=< 14 yrs,07SEP2025:04:03:55,35,"259,087"
2025,5,CA,Mariposa,=< 14 yrs,07SEP2025:04:03:55,6,"16,005"
2025,5,CA,Mendocino,=< 14 yrs,07SEP2025:04:03:55,17,"86,841"
2025,5,CA,Merced,=< 14 yrs,07SEP2025:04:03:55,36,"269,998"
2025,5,CA,Modoc,=< 14 yrs,07SEP2025:04:03:55,1,"7,849"
2025,5,CA,Mono,=< 14 yrs,07SEP2025:04:03:55,1,"12,753"
2025,5,CA,Monterey,=< 14 yrs,07SEP2025:04:03:55,53,"419,825"
2025,5,CA,Napa,=< 14 yrs,07SEP2025:04:03:55,17,"140,274"
2025,5,CA,Nevada,=< 14 yrs,07SEP2025:04:03:55,9,"96,666"
2025,5,CA,Orange,=< 14 yrs,07SEP2025:04:03:55,192,"3,175,209"
2025,5,CA,Placer,=< 14 yrs,07SEP2025:04:03:55,59,"388,469"
2025,5,CA,Plumas,=< 14 yrs,07SEP2025:04:03:55,1,"17,201"
2025,5,CA,Riverside,=< 14 yrs,07SEP2025:04:03:55,197,"2,413,438"
2025,5,CA,Sacramento,=< 14 yrs,07SEP2025:04:03:55,159,"1,526,256"
2025,5,CA,San Benito,=< 14 yrs,07SEP2025:04:03:55,10,"58,830"
2025,5,CA,San Bernardino,=< 14 yrs,07SEP2025:04:03:55,176,"2,145,184"
2025,5,CA,San Diego,=< 14 yrs,07SEP2025:04:03:55,227,"3,310,766"
2025,5,CA,San Francisco,=< 14 yrs,07SEP2025:04:03:55,33,"874,961"
2025,5,CA,San Joaquin,=< 14 yrs,07SEP2025:04:03:55,98,"741,463"
2025,5,CA,San Luis Obispo,=< 14 yrs,07SEP2025:04:03:55,40,"280,493"
2025,5,CA,San Mateo,=< 14 yrs,07SEP2025:04:03:55,54,"737,926"
2025,5,CA,Santa Barbara,=< 14 yrs,07SEP2025:04:03:55,57,"445,342"
2025,5,CA,Santa Clara,=< 14 yrs,07SEP2025:04:03:55,146,"1,952,377"
2025,5,CA,Santa Cruz,=< 14 yrs,07SEP2025:04:03:55,32,"293,319"
2025,5,CA,Shasta,=< 14 yrs,07SEP2025:04:03:55,15,"186,541"
2025,5,CA,Sierra,=< 14 yrs,07SEP2025:04:03:55,0,"2,755"
2025,5,CA,Siskiyou,=< 14 yrs,07SEP2025:04:03:55,12,"44,533"
2025,5,CA,Solano,=< 14 yrs,07SEP2025:04:03:55,53,"440,759"
2025,5,CA,Sonoma,=< 14 yrs,07SEP2025:04:03:55,48,"500,203"
2025,5,CA,Stanislaus,=< 14 yrs,07SEP2025:04:03:55,73,"547,424"
2025,5,CA,Sutter,=< 14 yrs,07SEP2025:04:03:55,9,"95,364"
2025,5,CA,Tehama,=< 14 yrs,07SEP2025:04:03:55,6,"55,078"
2025,5,CA,Trinity,=< 14 yrs,07SEP2025:04:03:55,1,"12,562"
2025,5,CA,Tulare,=< 14 yrs,07SEP2025:04:03:55,65,"458,532"
2025,5,CA,Tuolumne,=< 14 yrs,07SEP2025:04:03:55,6,"52,508"
2025,5,CA,Ventura,=< 14 yrs,07SEP2025:04:03:55,99,"852,332"
2025,5,CA,Yolo,=< 14 yrs,07SEP2025:04:03:55,22,"219,016"
2025,5,CA,Yuba,=< 14 yrs,07SEP2025:04:03:55,8,"75,465"
2025,5,CA,Alameda,>= 65 yrs,07SEP2025:04:03:55,12476,"1,662,647"
2025,5,CA,Alpine,>= 65 yrs,07SEP2025:04:03:55,3,"1,006"
2025,5,CA,Amador,>= 65 yrs,07SEP2025:04:03:55,906,"38,522"
2025,5,CA,Butte,>= 65 yrs,07SEP2025:04:03:55,4180,"226,231"
2025,5,CA,Calaveras,>= 65 yrs,07SEP2025:04:03:55,1153,"45,558"
2025,5,CA,Colusa,>= 65 yrs,07SEP2025:04:03:55,266,"21,729"
2025,5,CA,Contra Costa,>= 65 yrs,07SEP2025:04:03:55,13073,"1,136,283"
2025,5,CA,Del Norte,>= 65 yrs,07SEP2025:04:03:55,492,"27,495"
2025,5,CA,El Dorado,>= 65 yrs,07SEP2025:04:03:55,3512,"188,491"
2025,5,CA,Fresno,>= 65 yrs,07SEP2025:04:03:55,10856,"989,136"
2025,5,CA,Glenn,>= 65 yrs,07SEP2025:04:03:55,501,"28,267"
2025,5,CA,Humboldt,>= 65 yrs,07SEP2025:04:03:55,2464,"136,041"
2025,5,CA,Imperial,>= 65 yrs,07SEP2025:04:03:55,1810,"176,081"
2025,5,CA,Inyo,>= 65 yrs,07SEP2025:04:03:55,286,"19,272"
2025,5,CA,Kern,>= 65 yrs,07SEP2025:04:03:55,10296,"889,141"
2025,5,CA,Kings,>= 65 yrs,07SEP2025:04:03:55,1401,"149,259"
2025,5,CA,Lake,>= 65 yrs,07SEP2025:04:03:55,1407,"64,223"
2025,5,CA,Lassen,>= 65 yrs,07SEP2025:04:03:55,352,"33,006"
2025,5,CA,Los Angeles,>= 65 yrs,07SEP2025:04:03:55,76745,10074537
2025,5,CA,Madera,>= 65 yrs,07SEP2025:04:03:55,1811,"154,817"
2025,5,CA,Marin,>= 65 yrs,07SEP2025:04:03:55,3338,"259,087"
2025,5,CA,Mariposa,>= 65 yrs,07SEP2025:04:03:55,323,"16,005"
2025,5,CA,Mendocino,>= 65 yrs,07SEP2025:04:03:55,1643,"86,841"
2025,5,CA,Merced,>= 65 yrs,07SEP2025:04:03:55,2808,"269,998"
2025,5,CA,Modoc,>= 65 yrs,07SEP2025:04:03:55,73,"7,849"
2025,5,CA,Mono,>= 65 yrs,07SEP2025:04:03:55,61,"12,753"
2025,5,CA,Monterey,>= 65 yrs,07SEP2025:04:03:55,3289,"419,825"
2025,5,CA,Napa,>= 65 yrs,07SEP2025:04:03:55,1805,"140,274"
2025,5,CA,Nevada,>= 65 yrs,07SEP2025:04:03:55,2068,"96,666"
2025,5,CA,Orange,>= 65 yrs,07SEP2025:04:03:55,28755,"3,175,209"
2025,5,CA,Placer,>= 65 yrs,07SEP2025:04:03:55,6421,"388,469"
2025,5,CA,Plumas,>= 65 yrs,07SEP2025:04:03:55,318,"17,201"
2025,5,CA,Riverside,>= 65 yrs,07SEP2025:04:03:55,30171,"2,413,438"
2025,5,CA,Sacramento,>= 65 yrs,07SEP2025:04:03:55,18350,"1,526,256"
2025,5,CA,San Benito,>= 65 yrs,07SEP2025:04:03:55,406,"58,830"
2025,5,CA,San Bernardino,>= 65 yrs,07SEP2025:04:03:55,24165,"2,145,184"
2025,5,CA,San Diego,>= 65 yrs,07SEP2025:04:03:55,30647,"3,310,766"
2025,5,CA,San Francisco,>= 65 yrs,07SEP2025:04:03:55,5006,"874,961"
2025,5,CA,San Joaquin,>= 65 yrs,07SEP2025:04:03:55,8238,"741,463"
2025,5,CA,San Luis Obispo,>= 65 yrs,07SEP2025:04:03:55,4197,"280,493"
2025,5,CA,San Mateo,>= 65 yrs,07SEP2025:04:03:55,5077,"737,926"
2025,5,CA,Santa Barbara,>= 65 yrs,07SEP2025:04:03:55,5081,"445,342"
2025,5,CA,Santa Clara,>= 65 yrs,07SEP2025:04:03:55,10184,"1,952,377"
2025,5,CA,Santa Cruz,>= 65 yrs,07SEP2025:04:03:55,3236,"293,319"
2025,5,CA,Shasta,>= 65 yrs,07SEP2025:04:03:55,3899,"186,541"
2025,5,CA,Sierra,>= 65 yrs,07SEP2025:04:03:55,36,"2,755"
2025,5,CA,Siskiyou,>= 65 yrs,07SEP2025:04:03:55,823,"44,533"
2025,5,CA,Solano,>= 65 yrs,07SEP2025:04:03:55,5419,"440,759"
2025,5,CA,Sonoma,>= 65 yrs,07SEP2025:04:03:55,7722,"500,203"
2025,5,CA,Stanislaus,>= 65 yrs,07SEP2025:04:03:55,8908,"547,424"
2025,5,CA,Sutter,>= 65 yrs,07SEP2025:04:03:55,1710,"95,364"
2025,5,CA,Tehama,>= 65 yrs,07SEP2025:04:03:55,1080,"55,078"
2025,5,CA,Trinity,>= 65 yrs,07SEP2025:04:03:55,283,"12,562"
2025,5,CA,Tulare,>= 65 yrs,07SEP2025:04:03:55,5281,"458,532"
2025,5,CA,Tuolumne,>= 65 yrs,07SEP2025:04:03:55,1314,"52,508"
2025,5,CA,Ventura,>= 65 yrs,07SEP2025:04:03:55,9881,"852,332"
2025,5,CA,Yolo,>= 65 yrs,07SEP2025:04:03:55,2073,"219,016"
2025,5,CA,Yuba,>= 65 yrs,07SEP2025:04:03:55,1273,"75,465"
2025,6,CA,Alameda,15-24 yrs,07SEP2025:04:03:55,1254,"1,662,647"
2025,6,CA,Alpine,15-24 yrs,07SEP2025:04:03:55,0,"1,006"
2025,6,CA,Amador,15-24 yrs,07SEP2025:04:03:55,38,"38,522"
2025,6,CA,Butte,15-24 yrs,07SEP2025:04:03:55,203,"226,231"
2025,6,CA,Calaveras,15-24 yrs,07SEP2025:04:03:55,34,"45,558"
2025,6,CA,Colusa,15-24 yrs,07SEP2025:04:03:55,24,"21,729"
2025,6,CA,Contra Costa,15-24 yrs,07SEP2025:04:03:55,1123,"1,136,283"
2025,6,CA,Del Norte,15-24 yrs,07SEP2025:04:03:55,16,"27,495"
2025,6,CA,El Dorado,15-24 yrs,07SEP2025:04:03:55,193,"188,491"
2025,6,CA,Fresno,15-24 yrs,07SEP2025:04:03:55,871,"989,136"
2025,6,CA,Glenn,15-24 yrs,07SEP2025:04:03:55,23,"28,267"
2025,6,CA,Humboldt,15-24 yrs,07SEP2025:04:03:55,95,"136,041"
2025,6,CA,Imperial,15-24 yrs,07SEP2025:04:03:55,80,"176,081"
2025,6,CA,Inyo,15-24 yrs,07SEP2025:04:03:55,15,"19,272"
2025,6,CA,Kern,15-24 yrs,07SEP2025:04:03:55,789,"889,141"
2025,6,CA,Kings,15-24 yrs,07SEP2025:04:03:55,145,"149,259"
2025,6,CA,Lake,15-24 yrs,07SEP2025:04:03:55,57,"64,223"
2025,6,CA,Lassen,15-24 yrs,07SEP2025:04:03:55,10,"33,006"
2025,6,CA,Los Angeles,15-24 yrs,07SEP2025:04:03:55,5315,10074537
2025,6,CA,Madera,15-24 yrs,07SEP2025:04:03:55,149,"154,817"
2025,6,CA,Marin,15-24 yrs,07SEP2025:04:03:55,242,"259,087"
2025,6,CA,Mariposa,15-24 yrs,07SEP2025:04:03:55,16,"16,005"
2025,6,CA,Mendocino,15-24 yrs,07SEP2025:04:03:55,72,"86,841"
2025,6,CA,Merced,15-24 yrs,07SEP2025:04:03:55,242,"269,998"
2025,6,CA,Modoc,15-24 yrs,07SEP2025:04:03:55,3,"7,849"
2025,6,CA,Mono,15-24 yrs,07SEP2025:04:03:55,8,"12,753"
2025,6,CA,Monterey,15-24 yrs,07SEP2025:04:03:55,350,"419,825"
2025,6,CA,Napa,15-24 yrs,07SEP2025:04:03:55,122,"140,274"
2025,6,CA,Nevada,15-24 yrs,07SEP2025:04:03:55,69,"96,666"
2025,6,CA,Orange,15-24 yrs,07SEP2025:04:03:55,2256,"3,175,209"
2025,6,CA,Placer,15-24 yrs,07SEP2025:04:03:55,485,"388,469"
2025,6,CA,Plumas,15-24 yrs,07SEP2025:04:03:55,7,"17,201"
2025,6,CA,Riverside,15-24 yrs,07SEP2025:04:03:55,1786,"2,413,438"
2025,6,CA,Sacramento,15-24 yrs,07SEP2025:04:03:55,1507,"1,526,256"
2025,6,CA,San Benito,15-24 yrs,07SEP2025:04:03:55,46,"58,830"
2025,6,CA,San Bernardino,15-24 yrs,07SEP2025:04:03:55,1405,"2,145,184"
2025,6,CA,San Diego,15-24 yrs,07SEP2025:04:03:55,2684,"3,310,766"
2025,6,CA,San Francisco,15-24 yrs,07SEP2025:04:03:55,375,"874,961"
2025,6,CA,San Joaquin,15-24 yrs,07SEP2025:04:03:55,645,"741,463"
2025,6,CA,San Luis Obispo,15-24 yrs,07SEP2025:04:03:55,256,"280,493"
2025,6,CA,San Mateo,15-24 yrs,07SEP2025:04:03:55,557,"737,926"
2025,6,CA,Santa Barbara,15-24 yrs,07SEP2025:04:03:55,335,"445,342"
2025,6,CA,Santa Clara,15-24 yrs,07SEP2025:04:03:55,1485,"1,952,377"
2025,6,CA,Santa Cruz,15-24 yrs,07SEP2025:04:03:55,254,"293,319"
2025,6,CA,Shasta,15-24 yrs,07SEP2025:04:03:55,125,"186,541"
2025,6,CA,Sierra,15-24 yrs,07SEP2025:04:03:55,0,"2,755"
2025,6,CA,Siskiyou,15-24 yrs,07SEP2025:04:03:55,26,"44,533"
2025,6,CA,Solano,15-24 yrs,07SEP2025:04:03:55,372,"440,759"
2025,6,CA,Sonoma,15-24 yrs,07SEP2025:04:03:55,530,"500,203"
2025,6,CA,Stanislaus,15-24 yrs,07SEP2025:04:03:55,463,"547,424"
2025,6,CA,Sutter,15-24 yrs,07SEP2025:04:03:55,93,"95,364"
2025,6,CA,Tehama,15-24 yrs,07SEP2025:04:03:55,34,"55,078"
2025,6,CA,Trinity,15-24 yrs,07SEP2025:04:03:55,7,"12,562"
2025,6,CA,Tulare,15-24 yrs,07SEP2025:04:03:55,472,"458,532"
2025,6,CA,Tuolumne,15-24 yrs,07SEP2025:04:03:55,28,"52,508"
2025,6,CA,Ventura,15-24 yrs,07SEP2025:04:03:55,742,"852,332"
2025,6,CA,Yolo,15-24 yrs,07SEP2025:04:03:55,237,"219,016"
2025,6,CA,Yuba,15-24 yrs,07SEP2025:04:03:55,77,"75,465"
2025,6,CA,Alameda,25-44 yrs,07SEP2025:04:03:55,4436,"1,662,647"
2025,6,CA,Alpine,25-44 yrs,07SEP2025:04:03:55,1,"1,006"
2025,6,CA,Amador,25-44 yrs,07SEP2025:04:03:55,157,"38,522"
2025,6,CA,Butte,25-44 yrs,07SEP2025:04:03:55,1120,"226,231"
2025,6,CA,Calaveras,25-44 yrs,07SEP2025:04:03:55,179,"45,558"
2025,6,CA,Colusa,25-44 yrs,07SEP2025:04:03:55,84,"21,729"
2025,6,CA,Contra Costa,25-44 yrs,07SEP2025:04:03:55,3904,"1,136,283"
2025,6,CA,Del Norte,25-44 yrs,07SEP2025:04:03:55,125,"27,495"
2025,6,CA,El Dorado,25-44 yrs,07SEP2025:04:03:55,647,"188,491"
2025,6,CA,Fresno,25-44 yrs,07SEP2025:04:03:55,3718,"989,136"
2025,6,CA,Glenn,25-44 yrs,07SEP2025:04:03:55,137,"28,267"
2025,6,CA,Humboldt,25-44 yrs,07SEP2025:04:03:55,575,"136,041"
2025,6,CA,Imperial,25-44 yrs,07SEP2025:04:03:55,529,"176,081"
2025,6,CA,Inyo,25-44 yrs,07SEP2025:04:03:55,73,"19,272"
2025,6,CA,Kern,25-44 yrs,07SEP2025:04:03:55,4400,"889,141"
2025,6,CA,Kings,25-44 yrs,07SEP2025:04:03:55,609,"149,259"
2025,6,CA,Lake,25-44 yrs,07SEP2025:04:03:55,266,"64,223"
2025,6,CA,Lassen,25-44 yrs,07SEP2025:04:03:55,84,"33,006"
2025,6,CA,Los Angeles,25-44 yrs,07SEP2025:04:03:55,26880,10074537
2025,6,CA,Madera,25-44 yrs,07SEP2025:04:03:55,526,"154,817"
2025,6,CA,Marin,25-44 yrs,07SEP2025:04:03:55,527,"259,087"
2025,6,CA,Mariposa,25-44 yrs,07SEP2025:04:03:55,55,"16,005"
2025,6,CA,Mendocino,25-44 yrs,07SEP2025:04:03:55,336,"86,841"
2025,6,CA,Merced,25-44 yrs,07SEP2025:04:03:55,1281,"269,998"
2025,6,CA,Modoc,25-44 yrs,07SEP2025:04:03:55,21,"7,849"
2025,6,CA,Mono,25-44 yrs,07SEP2025:04:03:55,36,"12,753"
2025,6,CA,Monterey,25-44 yrs,07SEP2025:04:03:55,1060,"419,825"
2025,6,CA,Napa,25-44 yrs,07SEP2025:04:03:55,395,"140,274"
2025,6,CA,Nevada,25-44 yrs,07SEP2025:04:03:55,407,"96,666"
2025,6,CA,Orange,25-44 yrs,07SEP2025:04:03:55,8539,"3,175,209"
2025,6,CA,Placer,25-44 yrs,07SEP2025:04:03:55,1452,"388,469"
2025,6,CA,Plumas,25-44 yrs,07SEP2025:04:03:55,49,"17,201"
2025,6,CA,Riverside,25-44 yrs,07SEP2025:04:03:55,9361,"2,413,438"
2025,6,CA,Sacramento,25-44 yrs,07SEP2025:04:03:55,6417,"1,526,256"
2025,6,CA,San Benito,25-44 yrs,07SEP2025:04:03:55,210,"58,830"
2025,6,CA,San Bernardino,25-44 yrs,07SEP2025:04:03:55,8874,"2,145,184"
2025,6,CA,San Diego,25-44 yrs,07SEP2025:04:03:55,10049,"3,310,766"
2025,6,CA,San Francisco,25-44 yrs,07SEP2025:04:03:55,2206,"874,961"
2025,6,CA,San Joaquin,25-44 yrs,07SEP2025:04:03:55,2842,"741,463"
2025,6,CA,San Luis Obispo,25-44 yrs,07SEP2025:04:03:55,900,"280,493"
2025,6,CA,San Mateo,25-44 yrs,07SEP2025:04:03:55,1536,"737,926"
2025,6,CA,Santa Barbara,25-44 yrs,07SEP2025:04:03:55,1355,"445,342"
2025,6,CA,Santa Clara,25-44 yrs,07SEP2025:04:03:55,4179,"1,952,377"
2025,6,CA,Santa Cruz,25-44 yrs,07SEP2025:04:03:55,707,"293,319"
2025,6,CA,Shasta,25-44 yrs,07SEP2025:04:03:55,862,"186,541"
2025,6,CA,Sierra,25-44 yrs,07SEP2025:04:03:55,3,"2,755"
2025,6,CA,Siskiyou,25-44 yrs,07SEP2025:04:03:55,159,"44,533"
2025,6,CA,Solano,25-44 yrs,07SEP2025:04:03:55,1701,"440,759"
2025,6,CA,Sonoma,25-44 yrs,07SEP2025:04:03:55,1760,"500,203"
2025,6,CA,Stanislaus,25-44 yrs,07SEP2025:04:03:55,2781,"547,424"
2025,6,CA,Sutter,25-44 yrs,07SEP2025:04:03:55,526,"95,364"
2025,6,CA,Tehama,25-44 yrs,07SEP2025:04:03:55,258,"55,078"
2025,6,CA,Trinity,25-44 yrs,07SEP2025:04:03:55,53,"12,562"
2025,6,CA,Tulare,25-44 yrs,07SEP2025:04:03:55,1994,"458,532"
2025,6,CA,Tuolumne,25-44 yrs,07SEP2025:04:03:55,226,"52,508"
2025,6,CA,Ventura,25-44 yrs,07SEP2025:04:03:55,2706,"852,332"
2025,6,CA,Yolo,25-44 yrs,07SEP2025:04:03:55,753,"219,016"
2025,6,CA,Yuba,25-44 yrs,07SEP2025:04:03:55,537,"75,465"
2025,6,CA,Alameda,45-64 yrs,07SEP2025:04:03:55,9171,"1,662,647"
2025,6,CA,Alpine,45-64 yrs,07SEP2025:04:03:55,5,"1,006"
2025,6,CA,Amador,45-64 yrs,07SEP2025:04:03:55,488,"38,522"
2025,6,CA,Butte,45-64 yrs,07SEP2025:04:03:55,2758,"226,231"
2025,6,CA,Calaveras,45-64 yrs,07SEP2025:04:03:55,670,"45,558"
2025,6,CA,Colusa,45-64 yrs,07SEP2025:04:03:55,171,"21,729"
2025,6,CA,Contra Costa,45-64 yrs,07SEP2025:04:03:55,9558,"1,136,283"
2025,6,CA,Del Norte,45-64 yrs,07SEP2025:04:03:55,403,"27,495"
2025,6,CA,El Dorado,45-64 yrs,07SEP2025:04:03:55,1889,"188,491"
2025,6,CA,Fresno,45-64 yrs,07SEP2025:04:03:55,8760,"989,136"
2025,6,CA,Glenn,45-64 yrs,07SEP2025:04:03:55,403,"28,267"
2025,6,CA,Humboldt,45-64 yrs,07SEP2025:04:03:55,1513,"136,041"
2025,6,CA,Imperial,45-64 yrs,07SEP2025:04:03:55,1470,"176,081"
2025,6,CA,Inyo,45-64 yrs,07SEP2025:04:03:55,190,"19,272"
2025,6,CA,Kern,45-64 yrs,07SEP2025:04:03:55,10572,"889,141"
2025,6,CA,Kings,45-64 yrs,07SEP2025:04:03:55,1458,"149,259"
2025,6,CA,Lake,45-64 yrs,07SEP2025:04:03:55,886,"64,223"
2025,6,CA,Lassen,45-64 yrs,07SEP2025:04:03:55,273,"33,006"
2025,6,CA,Los Angeles,45-64 yrs,07SEP2025:04:03:55,58265,10074537
2025,6,CA,Madera,45-64 yrs,07SEP2025:04:03:55,1366,"154,817"
2025,6,CA,Marin,45-64 yrs,07SEP2025:04:03:55,1595,"259,087"
2025,6,CA,Mariposa,45-64 yrs,07SEP2025:04:03:55,202,"16,005"
2025,6,CA,Mendocino,45-64 yrs,07SEP2025:04:03:55,950,"86,841"
2025,6,CA,Merced,45-64 yrs,07SEP2025:04:03:55,2851,"269,998"
2025,6,CA,Modoc,45-64 yrs,07SEP2025:04:03:55,50,"7,849"
2025,6,CA,Mono,45-64 yrs,07SEP2025:04:03:55,51,"12,753"
2025,6,CA,Monterey,45-64 yrs,07SEP2025:04:03:55,2300,"419,825"
2025,6,CA,Napa,45-64 yrs,07SEP2025:04:03:55,1021,"140,274"
2025,6,CA,Nevada,45-64 yrs,07SEP2025:04:03:55,1031,"96,666"
2025,6,CA,Orange,45-64 yrs,07SEP2025:04:03:55,20077,"3,175,209"
